DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-01-09 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1304.0	2018-01-09 16:46:20
2018-01-09 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1304.9	2018-01-09 17:46:18
2018-01-09 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1280.6	2018-01-09 18:46:07
2018-01-09 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1241.4	2018-01-09 19:46:12
2018-01-09 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1200.8	2018-01-09 20:46:11
2018-01-09 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1147.1	2018-01-09 21:46:07
2018-01-09 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1054.7	2018-01-09 22:46:14
2018-01-09 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	967.0	2018-01-09 23:46:13
2018-01-09 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	906.5	2018-01-10 00:46:11
2018-01-09 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	875.4	2018-01-10 01:46:11
2018-01-10 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	855.0	2018-01-10 02:46:15
2018-01-10 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	848.4	2018-01-10 03:46:11
2018-01-10 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	854.3	2018-01-10 04:46:08
2018-01-10 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	891.0	2018-01-10 05:46:11
2018-01-10 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1019.8	2018-01-10 06:46:12
2018-01-10 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1183.5	2018-01-10 07:46:13
2018-01-10 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1298.2	2018-01-10 08:46:17
2018-01-10 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1312.6	2018-01-10 09:46:19
2018-01-10 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1308.0	2018-01-10 10:46:17
