DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-06-09 07:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6846.2	2018-09-01 04:01:16
2018-06-09 08:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6974.5	2018-09-01 04:01:16
2018-06-09 09:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7088.1	2018-09-01 04:01:16
2018-06-09 10:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6921.4	2018-09-01 04:01:16
2018-06-09 11:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6670.1	2018-09-01 04:01:16
2018-06-09 12:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6497.3	2018-09-01 04:01:16
2018-06-09 13:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6473.7	2018-09-01 04:01:16
2018-06-09 14:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6462.6	2018-09-01 04:01:16
2018-06-09 15:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6546.9	2018-09-01 04:01:16
2018-06-09 16:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6497.5	2018-09-01 04:01:16
2018-06-09 17:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6255.8	2018-09-01 04:01:16
2018-06-09 18:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6197.0	2018-09-01 04:01:16
2018-06-09 19:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6134.5	2018-09-01 04:01:16
2018-06-09 20:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6070.0	2018-09-01 04:01:16
2018-06-09 21:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5582.7	2018-09-01 04:01:16
2018-06-09 22:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5341.0	2018-09-01 04:16:11
2018-06-09 23:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5005.0	2018-09-01 04:16:11
2018-06-10 00:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	4828.0	2018-09-01 04:16:11
2018-06-10 01:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	4613.1	2018-09-01 04:16:11
2018-06-10 02:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	4532.4	2018-09-01 04:16:11
2018-06-10 03:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	4505.7	2018-09-01 04:16:11
2018-06-10 04:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	4711.0	2018-09-01 04:16:11
2018-06-10 05:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5212.2	2018-09-01 04:16:11
2018-06-10 06:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5535.0	2018-09-01 04:16:11
2018-06-10 07:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5774.9	2018-09-01 04:16:11
2018-06-10 08:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5968.9	2018-09-01 04:16:11
2018-06-10 09:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6158.6	2018-09-01 04:16:11
2018-06-10 10:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6039.9	2018-09-01 04:16:11
2018-06-10 11:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5890.5	2018-09-01 04:16:11
2018-06-10 12:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5787.9	2018-09-01 04:16:11
2018-06-10 13:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5779.1	2018-09-01 04:16:11
2018-06-10 14:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5849.5	2018-09-01 04:16:11
